Iteration,Label,Confidence Score,x_min,y_min,x_max,y_max
1157,"['wheel', 'wheel', 'wheel']",[0.63793355 0.59596294 0.48694143],"[127.37168884277344, 184.15440368652344, 736.08740234375]","[423.8904724121094, 440.11865234375, 289.36614990234375]","[149.21664428710938, 209.63087463378906, 762.2299194335938]","[464.02996826171875, 476.5509033203125, 311.3280334472656]"
1158,"['wheel', 'wheel', 'wheel']",[0.68510735 0.6791787  0.52244586],"[199.11526489257812, 136.20132446289062, 719.9956665039062]","[442.1224670410156, 425.167724609375, 288.7738037109375]","[223.36843872070312, 158.8430938720703, 744.6309814453125]","[480.39434814453125, 465.7668762207031, 310.9684753417969]"
1159,"['wheel', 'wheel', 'wheel']",[0.6160123  0.57463354 0.5535053 ],"[147.17233276367188, 702.7869873046875, 213.13453674316406]","[431.62066650390625, 288.1628112792969, 445.49163818359375]","[168.49085998535156, 728.7578125, 239.31105041503906]","[466.1235046386719, 310.9376525878906, 483.9730529785156]"
1160,"['wheel', 'wheel', 'wheel']",[0.7185944 0.6279512 0.6001883],"[229.26788330078125, 158.09449768066406, 688.413330078125]","[449.0848388671875, 434.4644775390625, 289.19232177734375]","[260.4281311035156, 180.4186553955078, 709.8447875976562]","[492.1866760253906, 470.8672180175781, 311.9642333984375]"
1161,"['wheel', 'wheel', 'wheel']",[0.6141626  0.56457865 0.5940803 ],"[247.34771728515625, 672.0895385742188, 170.36920166015625]","[452.3386535644531, 289.0314636230469, 436.65875244140625]","[283.220703125, 694.382080078125, 194.5858917236328]","[495.63763427734375, 311.51568603515625, 473.7110900878906]"
1162,"['wheel', 'wheel']",[0.5817784 0.4726835],"[183.17828369140625, 657.0183715820312]","[440.4462890625, 288.80126953125]","[208.51275634765625, 680.2374877929688]","[477.00469970703125, 310.2582092285156]"
1163,"['wheel', 'wheel']",[0.63973606 0.4984131 ],"[197.4020233154297, 286.9413146972656]","[446.8321228027344, 459.18670654296875]","[223.39039611816406, 322.85272216796875]","[480.8868103027344, 505.9273681640625]"
1164,['wheel'],[0.62245935],[211.1880340576172],[444.9838562011719],[238.96580505371094],[485.3926696777344]
1165,"['wheel', 'wheel']",[0.61508787 0.648689  ],"[227.6131134033203, 334.6326904296875]","[450.2933654785156, 470.64544677734375]","[255.4996337890625, 373.09686279296875]","[491.6606140136719, 523.446533203125]"
1166,"['wheel', 'wheel']",[0.6592955 0.7033458],"[244.51748657226562, 361.09844970703125]","[455.2701416015625, 476.78021240234375]","[273.9856262207031, 401.2115173339844]","[498.3552551269531, 530.9255981445312]"
1167,"['wheel', 'wheel']",[0.6627965 0.6575384],"[263.28875732421875, 389.02880859375]","[458.458740234375, 487.8739318847656]","[295.4689025878906, 433.7967224121094]","[503.3213806152344, 539.5921630859375]"
1168,"['wheel', 'wheel']",[0.73105854 0.63973606],"[422.48516845703125, 283.1537170410156]","[494.5252380371094, 459.81884765625]","[468.4514465332031, 320.0749206542969]","[549.0416259765625, 508.5528259277344]"
1169,"['wheel', 'wheel']",[0.72564864 0.7041601 ],"[457.4584655761719, 307.29388427734375]","[499.14532470703125, 466.52459716796875]","[507.89886474609375, 353.3109436035156]","[560.7664794921875, 514.759033203125]"
1170,"['wheel', 'wheel']",[0.70821255 0.68510735],"[498.38397216796875, 329.1386413574219]","[510.6087646484375, 465.37872314453125]","[548.0191040039062, 376.5171813964844]","[572.1608276367188, 522.4230346679688]"
1171,"['wheel', 'wheel']",[0.7287483 0.6783269],"[542.6229858398438, 358.4238586425781]","[523.540283203125, 475.9361572265625]","[601.1158447265625, 408.2330322265625]","[585.6944580078125, 530.756103515625]"
1172,"['wheel', 'wheel']",[0.7130322  0.74167407],"[385.941162109375, 590.7626953125]","[474.7840881347656, 531.1156616210938]","[438.5228576660156, 655.48828125]","[537.907470703125, 599.2830810546875]"
1173,"['wheel', 'wheel', 'wheel']",[0.61647415 0.5879431  0.50151825],"[647.0415649414062, 422.96441650390625, 797.9967651367188]","[543.5720825195312, 490.23992919921875, 514.4601440429688]","[712.7271118164062, 466.0522766113281, 833.2908325195312]","[614.4813842773438, 548.6624755859375, 593.431396484375]"
1174,"['wheel', 'wheel']",[0.7248703 0.6800292],"[706.0977172851562, 458.69744873046875]","[557.4526977539062, 497.35284423828125]","[775.544189453125, 507.8387756347656]","[629.502197265625, 559.417236328125]"
1175,"['wheel', 'wheel']",[0.7130322 0.6867903],"[497.243408203125, 766.5946655273438]","[511.14898681640625, 577.3704223632812]","[551.0635986328125, 853.470947265625]","[571.3431396484375, 649.9410400390625]"
1176,"['wheel', 'wheel']",[0.7185944  0.68594944],"[538.7188720703125, 838.6827392578125]","[519.7625732421875, 592.6128540039062]","[604.490478515625, 930.816162109375]","[587.3555297851562, 672.7880249023438]"
1177,"['wheel', 'wheel']",[0.7371582 0.7162186],"[586.3798217773438, 915.9508056640625]","[525.72802734375, 598.1619873046875]","[664.29736328125, 1007.897216796875]","[601.6629638671875, 687.0045776367188]"
1178,"['wheel', 'wheel']",[0.7295198 0.5050047],"[641.084716796875, 999.0086059570312]","[540.3060302734375, 622.535400390625]","[713.801513671875, 1100.12939453125]","[615.897216796875, 709.1446533203125]"
1179,"['wheel', 'wheel']",[0.7490872  0.68846846],"[698.3272094726562, 1084.0609130859375]","[556.3255615234375, 640.2171630859375]","[776.6265258789062, 1189.2684326171875]","[630.518310546875, 731.2193603515625]"
1180,"['wheel', 'wheel']",[0.73411953 0.7606507 ],"[1178.0123291015625, 765.2700805664062]","[665.8763427734375, 562.4168701171875]","[1278.8583984375, 852.102294921875]","[749.9229125976562, 647.9441528320312]"
1181,['wheel'],[0.7217432],[830.944091796875],[568.86328125],[930.6360473632812],[667.6293334960938]
1182,"['wheel', 'wheel']",[0.5631377 0.6279512],"[1345.4696044921875, 913.425048828125]","[707.7366333007812, 595.6929931640625]","[1429.251220703125, 1002.55712890625]","[791.0919799804688, 686.8565673828125]"
1183,['wheel'],[0.746139],[993.898681640625],[619.2160034179688],[1097.448974609375],[705.6688232421875]
1184,['wheel'],[0.7490872],[993.8360595703125],[619.0938110351562],[1097.4755859375],[705.7162475585938]
1185,['wheel'],[0.73105854],[1080.65087890625],[633.1014404296875],[1190.25634765625],[728.048583984375]
1186,['wheel'],[0.75635755],[1169.4774169921875],[646.8001708984375],[1277.880615234375],[749.2177734375]
1187,['wheel'],[0.7325918],[1258.2647705078125],[669.761962890625],[1364.8829345703125],[769.4342041015625]
1188,['wheel'],[0.6800292],[1345.1500244140625],[690.85107421875],[1430.4278564453125],[790.5992431640625]
1189,n/a,n/a,0,0,0,0
1190,n/a,n/a,0,0,0,0
1191,n/a,n/a,0,0,0,0
1192,n/a,n/a,0,0,0,0
1193,n/a,n/a,0,0,0,0
1194,n/a,n/a,0,0,0,0
1195,n/a,n/a,0,0,0,0
1196,n/a,n/a,0,0,0,0
1197,n/a,n/a,0,0,0,0
1198,n/a,n/a,0,0,0,0
1199,n/a,n/a,0,0,0,0
1200,n/a,n/a,0,0,0,0
1201,n/a,n/a,0,0,0,0
1202,n/a,n/a,0,0,0,0
1203,n/a,n/a,0,0,0,0
1204,n/a,n/a,0,0,0,0
1205,n/a,n/a,0,0,0,0
1206,n/a,n/a,0,0,0,0
1207,n/a,n/a,0,0,0,0
1208,n/a,n/a,0,0,0,0
1209,n/a,n/a,0,0,0,0
1210,n/a,n/a,0,0,0,0
1211,n/a,n/a,0,0,0,0
1212,n/a,n/a,0,0,0,0
1213,n/a,n/a,0,0,0,0
1214,n/a,n/a,0,0,0,0
1215,n/a,n/a,0,0,0,0
1216,n/a,n/a,0,0,0,0
1217,n/a,n/a,0,0,0,0
1218,n/a,n/a,0,0,0,0
1219,n/a,n/a,0,0,0,0
1220,n/a,n/a,0,0,0,0
1221,n/a,n/a,0,0,0,0
1222,n/a,n/a,0,0,0,0
1223,n/a,n/a,0,0,0,0
1224,n/a,n/a,0,0,0,0
1225,n/a,n/a,0,0,0,0
1226,n/a,n/a,0,0,0,0
1227,n/a,n/a,0,0,0,0
1228,n/a,n/a,0,0,0,0
1229,n/a,n/a,0,0,0,0
1230,n/a,n/a,0,0,0,0
1231,n/a,n/a,0,0,0,0
1232,n/a,n/a,0,0,0,0
1233,n/a,n/a,0,0,0,0
1234,n/a,n/a,0,0,0,0
1235,n/a,n/a,0,0,0,0
1236,n/a,n/a,0,0,0,0
1237,n/a,n/a,0,0,0,0
1238,n/a,n/a,0,0,0,0
1239,n/a,n/a,0,0,0,0
1240,n/a,n/a,0,0,0,0
1241,n/a,n/a,0,0,0,0
1242,n/a,n/a,0,0,0,0
1243,n/a,n/a,0,0,0,0
1244,n/a,n/a,0,0,0,0
1245,n/a,n/a,0,0,0,0
1246,n/a,n/a,0,0,0,0
1247,n/a,n/a,0,0,0,0
1248,n/a,n/a,0,0,0,0
1249,n/a,n/a,0,0,0,0
1250,n/a,n/a,0,0,0,0
1251,n/a,n/a,0,0,0,0
1252,n/a,n/a,0,0,0,0
1253,n/a,n/a,0,0,0,0
1254,n/a,n/a,0,0,0,0
1255,n/a,n/a,0,0,0,0
1256,n/a,n/a,0,0,0,0
1257,n/a,n/a,0,0,0,0
1258,n/a,n/a,0,0,0,0
1259,n/a,n/a,0,0,0,0
1260,n/a,n/a,0,0,0,0
1261,n/a,n/a,0,0,0,0
1262,n/a,n/a,0,0,0,0
1263,n/a,n/a,0,0,0,0
1264,n/a,n/a,0,0,0,0
1265,n/a,n/a,0,0,0,0
1266,n/a,n/a,0,0,0,0
1267,n/a,n/a,0,0,0,0
1268,n/a,n/a,0,0,0,0
1269,n/a,n/a,0,0,0,0
1270,n/a,n/a,0,0,0,0
1271,n/a,n/a,0,0,0,0
1272,n/a,n/a,0,0,0,0
1273,n/a,n/a,0,0,0,0
1274,n/a,n/a,0,0,0,0
1275,n/a,n/a,0,0,0,0
1276,n/a,n/a,0,0,0,0
1277,n/a,n/a,0,0,0,0
1278,n/a,n/a,0,0,0,0
1279,n/a,n/a,0,0,0,0
1280,n/a,n/a,0,0,0,0
1281,n/a,n/a,0,0,0,0
1282,n/a,n/a,0,0,0,0
1283,n/a,n/a,0,0,0,0
1284,n/a,n/a,0,0,0,0
1285,n/a,n/a,0,0,0,0
1286,n/a,n/a,0,0,0,0
1287,n/a,n/a,0,0,0,0
1288,n/a,n/a,0,0,0,0
1289,n/a,n/a,0,0,0,0
1290,n/a,n/a,0,0,0,0
1291,n/a,n/a,0,0,0,0
1292,n/a,n/a,0,0,0,0
1293,n/a,n/a,0,0,0,0
1294,n/a,n/a,0,0,0,0
1295,n/a,n/a,0,0,0,0
1296,n/a,n/a,0,0,0,0
1297,n/a,n/a,0,0,0,0
1298,n/a,n/a,0,0,0,0
1299,n/a,n/a,0,0,0,0
1300,n/a,n/a,0,0,0,0
1301,n/a,n/a,0,0,0,0
1302,n/a,n/a,0,0,0,0
1303,n/a,n/a,0,0,0,0
1304,n/a,n/a,0,0,0,0
1305,n/a,n/a,0,0,0,0
1306,n/a,n/a,0,0,0,0
1307,n/a,n/a,0,0,0,0
1308,n/a,n/a,0,0,0,0
1309,n/a,n/a,0,0,0,0
1310,n/a,n/a,0,0,0,0
1311,n/a,n/a,0,0,0,0
1312,n/a,n/a,0,0,0,0
1313,n/a,n/a,0,0,0,0
1314,n/a,n/a,0,0,0,0
1315,n/a,n/a,0,0,0,0
1316,n/a,n/a,0,0,0,0
1317,n/a,n/a,0,0,0,0
1318,n/a,n/a,0,0,0,0
1319,n/a,n/a,0,0,0,0
1320,n/a,n/a,0,0,0,0
1321,n/a,n/a,0,0,0,0
1322,n/a,n/a,0,0,0,0
1323,n/a,n/a,0,0,0,0
1324,n/a,n/a,0,0,0,0
1325,n/a,n/a,0,0,0,0
1326,n/a,n/a,0,0,0,0
1327,n/a,n/a,0,0,0,0
1328,n/a,n/a,0,0,0,0
1329,n/a,n/a,0,0,0,0
1330,n/a,n/a,0,0,0,0
1331,n/a,n/a,0,0,0,0
1332,n/a,n/a,0,0,0,0
1333,n/a,n/a,0,0,0,0
1334,n/a,n/a,0,0,0,0
1335,n/a,n/a,0,0,0,0
1336,n/a,n/a,0,0,0,0
1337,n/a,n/a,0,0,0,0
1338,n/a,n/a,0,0,0,0
1339,n/a,n/a,0,0,0,0
1340,n/a,n/a,0,0,0,0
1341,n/a,n/a,0,0,0,0
1342,n/a,n/a,0,0,0,0
1343,n/a,n/a,0,0,0,0
1344,n/a,n/a,0,0,0,0
1345,n/a,n/a,0,0,0,0
1346,n/a,n/a,0,0,0,0
1347,n/a,n/a,0,0,0,0
1348,n/a,n/a,0,0,0,0
1349,n/a,n/a,0,0,0,0
1350,n/a,n/a,0,0,0,0
1351,n/a,n/a,0,0,0,0
1352,n/a,n/a,0,0,0,0
1353,n/a,n/a,0,0,0,0
1354,n/a,n/a,0,0,0,0
1355,n/a,n/a,0,0,0,0
1356,n/a,n/a,0,0,0,0
1357,n/a,n/a,0,0,0,0
1358,n/a,n/a,0,0,0,0
1359,n/a,n/a,0,0,0,0
1360,n/a,n/a,0,0,0,0
1361,n/a,n/a,0,0,0,0
1362,n/a,n/a,0,0,0,0
1363,n/a,n/a,0,0,0,0
1364,n/a,n/a,0,0,0,0
1365,n/a,n/a,0,0,0,0
1366,n/a,n/a,0,0,0,0
1367,n/a,n/a,0,0,0,0
1368,n/a,n/a,0,0,0,0
1369,n/a,n/a,0,0,0,0
1370,n/a,n/a,0,0,0,0
1371,n/a,n/a,0,0,0,0
1372,n/a,n/a,0,0,0,0
1373,n/a,n/a,0,0,0,0
1374,n/a,n/a,0,0,0,0
1375,n/a,n/a,0,0,0,0
1376,n/a,n/a,0,0,0,0
1377,n/a,n/a,0,0,0,0
1378,n/a,n/a,0,0,0,0
1379,n/a,n/a,0,0,0,0
1380,n/a,n/a,0,0,0,0
1381,n/a,n/a,0,0,0,0
1382,n/a,n/a,0,0,0,0
1383,n/a,n/a,0,0,0,0
1384,n/a,n/a,0,0,0,0
1385,n/a,n/a,0,0,0,0
1386,n/a,n/a,0,0,0,0
1387,n/a,n/a,0,0,0,0
1388,n/a,n/a,0,0,0,0
1389,n/a,n/a,0,0,0,0
1390,n/a,n/a,0,0,0,0
1391,n/a,n/a,0,0,0,0
1392,n/a,n/a,0,0,0,0
1393,n/a,n/a,0,0,0,0
1394,n/a,n/a,0,0,0,0
1395,n/a,n/a,0,0,0,0
1396,n/a,n/a,0,0,0,0
1397,n/a,n/a,0,0,0,0
1398,n/a,n/a,0,0,0,0
1399,n/a,n/a,0,0,0,0
1400,n/a,n/a,0,0,0,0
1401,n/a,n/a,0,0,0,0
1402,n/a,n/a,0,0,0,0
1403,n/a,n/a,0,0,0,0
1404,n/a,n/a,0,0,0,0
1405,n/a,n/a,0,0,0,0
1406,n/a,n/a,0,0,0,0
1407,n/a,n/a,0,0,0,0
1408,n/a,n/a,0,0,0,0
1409,n/a,n/a,0,0,0,0
1410,n/a,n/a,0,0,0,0
1411,n/a,n/a,0,0,0,0
1412,n/a,n/a,0,0,0,0
1413,n/a,n/a,0,0,0,0
1414,n/a,n/a,0,0,0,0
1415,n/a,n/a,0,0,0,0
1416,n/a,n/a,0,0,0,0
1417,n/a,n/a,0,0,0,0
1418,n/a,n/a,0,0,0,0
1419,n/a,n/a,0,0,0,0
1420,n/a,n/a,0,0,0,0
1421,n/a,n/a,0,0,0,0
1422,n/a,n/a,0,0,0,0
1423,n/a,n/a,0,0,0,0
1424,n/a,n/a,0,0,0,0
1425,n/a,n/a,0,0,0,0
1426,n/a,n/a,0,0,0,0
1427,n/a,n/a,0,0,0,0
1428,n/a,n/a,0,0,0,0
1429,n/a,n/a,0,0,0,0
1430,n/a,n/a,0,0,0,0
1431,n/a,n/a,0,0,0,0
1432,n/a,n/a,0,0,0,0
1433,n/a,n/a,0,0,0,0
1434,n/a,n/a,0,0,0,0
1435,n/a,n/a,0,0,0,0
1436,n/a,n/a,0,0,0,0
1437,n/a,n/a,0,0,0,0
1438,n/a,n/a,0,0,0,0
1439,n/a,n/a,0,0,0,0
1440,n/a,n/a,0,0,0,0
1441,n/a,n/a,0,0,0,0
1442,n/a,n/a,0,0,0,0
1443,n/a,n/a,0,0,0,0
1444,n/a,n/a,0,0,0,0
1445,n/a,n/a,0,0,0,0
1446,n/a,n/a,0,0,0,0
1447,n/a,n/a,0,0,0,0
1448,n/a,n/a,0,0,0,0
1449,n/a,n/a,0,0,0,0
1450,n/a,n/a,0,0,0,0
1451,n/a,n/a,0,0,0,0
1452,n/a,n/a,0,0,0,0
1453,n/a,n/a,0,0,0,0
1454,n/a,n/a,0,0,0,0
1455,n/a,n/a,0,0,0,0
1456,n/a,n/a,0,0,0,0
1457,n/a,n/a,0,0,0,0
1458,n/a,n/a,0,0,0,0
1459,n/a,n/a,0,0,0,0
1460,n/a,n/a,0,0,0,0
1461,n/a,n/a,0,0,0,0
1462,n/a,n/a,0,0,0,0
1463,n/a,n/a,0,0,0,0
1464,n/a,n/a,0,0,0,0
1465,n/a,n/a,0,0,0,0
1466,n/a,n/a,0,0,0,0
1467,n/a,n/a,0,0,0,0
1468,n/a,n/a,0,0,0,0
1469,n/a,n/a,0,0,0,0
1470,n/a,n/a,0,0,0,0
1471,n/a,n/a,0,0,0,0
1472,n/a,n/a,0,0,0,0
1473,n/a,n/a,0,0,0,0
1474,n/a,n/a,0,0,0,0
1475,n/a,n/a,0,0,0,0
1476,n/a,n/a,0,0,0,0
1477,n/a,n/a,0,0,0,0
1478,n/a,n/a,0,0,0,0
1479,n/a,n/a,0,0,0,0
1480,n/a,n/a,0,0,0,0
1481,n/a,n/a,0,0,0,0
1482,n/a,n/a,0,0,0,0
1483,n/a,n/a,0,0,0,0
1484,n/a,n/a,0,0,0,0
1485,n/a,n/a,0,0,0,0
1486,n/a,n/a,0,0,0,0
1487,n/a,n/a,0,0,0,0
1488,n/a,n/a,0,0,0,0
1489,n/a,n/a,0,0,0,0
1490,n/a,n/a,0,0,0,0
1491,n/a,n/a,0,0,0,0
1492,n/a,n/a,0,0,0,0
1493,n/a,n/a,0,0,0,0
1494,n/a,n/a,0,0,0,0
1495,n/a,n/a,0,0,0,0
1496,n/a,n/a,0,0,0,0
1497,n/a,n/a,0,0,0,0
1498,n/a,n/a,0,0,0,0
1499,n/a,n/a,0,0,0,0
1500,n/a,n/a,0,0,0,0
1501,n/a,n/a,0,0,0,0
1502,n/a,n/a,0,0,0,0
1503,n/a,n/a,0,0,0,0
1504,n/a,n/a,0,0,0,0
1505,n/a,n/a,0,0,0,0
1506,n/a,n/a,0,0,0,0
1507,n/a,n/a,0,0,0,0
1508,n/a,n/a,0,0,0,0
1509,n/a,n/a,0,0,0,0
1510,n/a,n/a,0,0,0,0
1511,n/a,n/a,0,0,0,0
1512,n/a,n/a,0,0,0,0
1513,n/a,n/a,0,0,0,0
1514,n/a,n/a,0,0,0,0
1515,n/a,n/a,0,0,0,0
1516,n/a,n/a,0,0,0,0
1517,n/a,n/a,0,0,0,0
1518,n/a,n/a,0,0,0,0
1519,n/a,n/a,0,0,0,0
1520,n/a,n/a,0,0,0,0
1521,n/a,n/a,0,0,0,0
1522,n/a,n/a,0,0,0,0
1523,n/a,n/a,0,0,0,0
1524,n/a,n/a,0,0,0,0
1525,n/a,n/a,0,0,0,0
1526,n/a,n/a,0,0,0,0
1527,n/a,n/a,0,0,0,0
1528,['wheel'],[0.46247303],[1103.15625],[282.4144592285156],[1154.8228759765625],[337.77764892578125]
1529,n/a,n/a,0,0,0,0
1530,n/a,n/a,0,0,0,0
1531,n/a,n/a,0,0,0,0
1532,n/a,n/a,0,0,0,0
1533,n/a,n/a,0,0,0,0
1534,n/a,n/a,0,0,0,0
1535,n/a,n/a,0,0,0,0
1536,n/a,n/a,0,0,0,0
1537,n/a,n/a,0,0,0,0
1538,n/a,n/a,0,0,0,0
1539,n/a,n/a,0,0,0,0
1540,n/a,n/a,0,0,0,0
1541,n/a,n/a,0,0,0,0
1542,n/a,n/a,0,0,0,0
1543,n/a,n/a,0,0,0,0
1544,n/a,n/a,0,0,0,0
1545,n/a,n/a,0,0,0,0
1546,n/a,n/a,0,0,0,0
1547,n/a,n/a,0,0,0,0
1548,n/a,n/a,0,0,0,0
1549,n/a,n/a,0,0,0,0
1550,n/a,n/a,0,0,0,0
1551,n/a,n/a,0,0,0,0
1552,n/a,n/a,0,0,0,0
1553,n/a,n/a,0,0,0,0
1554,n/a,n/a,0,0,0,0
1555,n/a,n/a,0,0,0,0
1556,n/a,n/a,0,0,0,0
1557,n/a,n/a,0,0,0,0
1558,n/a,n/a,0,0,0,0
1559,n/a,n/a,0,0,0,0
1560,['wheel'],[0.45326185],[715.3896484375],[274.9735412597656],[741.1321411132812],[305.8159484863281]
1561,n/a,n/a,0,0,0,0
1562,n/a,n/a,0,0,0,0
1563,n/a,n/a,0,0,0,0
1564,n/a,n/a,0,0,0,0
1565,n/a,n/a,0,0,0,0
1566,n/a,n/a,0,0,0,0
1567,n/a,n/a,0,0,0,0
1568,n/a,n/a,0,0,0,0
1569,n/a,n/a,0,0,0,0
1570,n/a,n/a,0,0,0,0
1571,n/a,n/a,0,0,0,0
1572,['wheel'],[0.47426593],[458.9381408691406],[282.5556640625],[480.7735595703125],[310.85675048828125]
1573,n/a,n/a,0,0,0,0
1574,n/a,n/a,0,0,0,0
1575,n/a,n/a,0,0,0,0
1576,n/a,n/a,0,0,0,0
1577,n/a,n/a,0,0,0,0
1578,n/a,n/a,0,0,0,0
1579,n/a,n/a,0,0,0,0
1580,n/a,n/a,0,0,0,0
1581,n/a,n/a,0,0,0,0
1582,n/a,n/a,0,0,0,0
1583,n/a,n/a,0,0,0,0
1584,n/a,n/a,0,0,0,0
1585,n/a,n/a,0,0,0,0
1586,n/a,n/a,0,0,0,0
1587,n/a,n/a,0,0,0,0
1588,n/a,n/a,0,0,0,0
1589,n/a,n/a,0,0,0,0
1590,n/a,n/a,0,0,0,0
1591,n/a,n/a,0,0,0,0
1592,n/a,n/a,0,0,0,0
1593,n/a,n/a,0,0,0,0
1594,n/a,n/a,0,0,0,0
1595,n/a,n/a,0,0,0,0
1596,n/a,n/a,0,0,0,0
1597,n/a,n/a,0,0,0,0
1598,n/a,n/a,0,0,0,0
1599,n/a,n/a,0,0,0,0
1600,n/a,n/a,0,0,0,0
1601,n/a,n/a,0,0,0,0
1602,n/a,n/a,0,0,0,0
1603,n/a,n/a,0,0,0,0
1604,n/a,n/a,0,0,0,0
1605,n/a,n/a,0,0,0,0
1606,n/a,n/a,0,0,0,0
1607,n/a,n/a,0,0,0,0
1608,n/a,n/a,0,0,0,0
1609,n/a,n/a,0,0,0,0
1610,n/a,n/a,0,0,0,0
1611,n/a,n/a,0,0,0,0
1612,n/a,n/a,0,0,0,0
1613,n/a,n/a,0,0,0,0
1614,n/a,n/a,0,0,0,0
1615,n/a,n/a,0,0,0,0
1616,n/a,n/a,0,0,0,0
1617,n/a,n/a,0,0,0,0
1618,n/a,n/a,0,0,0,0
1619,n/a,n/a,0,0,0,0
1620,n/a,n/a,0,0,0,0
1621,n/a,n/a,0,0,0,0
1622,n/a,n/a,0,0,0,0
1623,n/a,n/a,0,0,0,0
1624,n/a,n/a,0,0,0,0
1625,n/a,n/a,0,0,0,0
1626,n/a,n/a,0,0,0,0
1627,n/a,n/a,0,0,0,0
1628,n/a,n/a,0,0,0,0
1629,n/a,n/a,0,0,0,0
1630,n/a,n/a,0,0,0,0
1631,n/a,n/a,0,0,0,0
1632,n/a,n/a,0,0,0,0
1633,n/a,n/a,0,0,0,0
1634,n/a,n/a,0,0,0,0
1635,n/a,n/a,0,0,0,0
1636,n/a,n/a,0,0,0,0
1637,n/a,n/a,0,0,0,0
1638,n/a,n/a,0,0,0,0
1639,n/a,n/a,0,0,0,0
1640,n/a,n/a,0,0,0,0
1641,n/a,n/a,0,0,0,0
1642,n/a,n/a,0,0,0,0
1643,n/a,n/a,0,0,0,0
1644,n/a,n/a,0,0,0,0
1645,n/a,n/a,0,0,0,0
1646,n/a,n/a,0,0,0,0
1647,n/a,n/a,0,0,0,0
1648,n/a,n/a,0,0,0,0
1649,n/a,n/a,0,0,0,0
1650,n/a,n/a,0,0,0,0
1651,n/a,n/a,0,0,0,0
1652,n/a,n/a,0,0,0,0
1653,n/a,n/a,0,0,0,0
1654,n/a,n/a,0,0,0,0
1655,n/a,n/a,0,0,0,0
1656,n/a,n/a,0,0,0,0
1657,n/a,n/a,0,0,0,0
1658,n/a,n/a,0,0,0,0
1659,n/a,n/a,0,0,0,0
1660,n/a,n/a,0,0,0,0
1661,n/a,n/a,0,0,0,0
1662,n/a,n/a,0,0,0,0
1663,n/a,n/a,0,0,0,0
1664,n/a,n/a,0,0,0,0
1665,n/a,n/a,0,0,0,0
1666,n/a,n/a,0,0,0,0
1667,n/a,n/a,0,0,0,0
1668,n/a,n/a,0,0,0,0
1669,n/a,n/a,0,0,0,0
1670,n/a,n/a,0,0,0,0
1671,n/a,n/a,0,0,0,0
1672,n/a,n/a,0,0,0,0
1673,n/a,n/a,0,0,0,0
1674,n/a,n/a,0,0,0,0
1675,n/a,n/a,0,0,0,0
1676,n/a,n/a,0,0,0,0
1677,n/a,n/a,0,0,0,0
1678,n/a,n/a,0,0,0,0
1679,n/a,n/a,0,0,0,0
1680,n/a,n/a,0,0,0,0
1681,n/a,n/a,0,0,0,0
1682,n/a,n/a,0,0,0,0
1683,n/a,n/a,0,0,0,0
1684,n/a,n/a,0,0,0,0
1685,n/a,n/a,0,0,0,0
1686,n/a,n/a,0,0,0,0
1687,n/a,n/a,0,0,0,0
1688,n/a,n/a,0,0,0,0
1689,n/a,n/a,0,0,0,0
1690,n/a,n/a,0,0,0,0
1691,n/a,n/a,0,0,0,0
1692,n/a,n/a,0,0,0,0
1693,n/a,n/a,0,0,0,0
1694,n/a,n/a,0,0,0,0
1695,n/a,n/a,0,0,0,0
1696,n/a,n/a,0,0,0,0
1697,n/a,n/a,0,0,0,0
1698,n/a,n/a,0,0,0,0
1699,n/a,n/a,0,0,0,0
1700,n/a,n/a,0,0,0,0
1701,n/a,n/a,0,0,0,0
1702,n/a,n/a,0,0,0,0
1703,n/a,n/a,0,0,0,0
1704,n/a,n/a,0,0,0,0
1705,n/a,n/a,0,0,0,0
1706,n/a,n/a,0,0,0,0
1707,n/a,n/a,0,0,0,0
1708,n/a,n/a,0,0,0,0
1709,n/a,n/a,0,0,0,0
1710,n/a,n/a,0,0,0,0
1711,n/a,n/a,0,0,0,0
1712,n/a,n/a,0,0,0,0
1713,n/a,n/a,0,0,0,0
1714,n/a,n/a,0,0,0,0
1715,n/a,n/a,0,0,0,0
1716,n/a,n/a,0,0,0,0
1717,n/a,n/a,0,0,0,0
1718,n/a,n/a,0,0,0,0
1719,n/a,n/a,0,0,0,0
1720,n/a,n/a,0,0,0,0
1721,n/a,n/a,0,0,0,0
1722,n/a,n/a,0,0,0,0
1723,n/a,n/a,0,0,0,0
1724,n/a,n/a,0,0,0,0
1725,n/a,n/a,0,0,0,0
1726,n/a,n/a,0,0,0,0
1727,n/a,n/a,0,0,0,0
1728,n/a,n/a,0,0,0,0
1729,n/a,n/a,0,0,0,0
1730,n/a,n/a,0,0,0,0
1731,n/a,n/a,0,0,0,0
1732,n/a,n/a,0,0,0,0
1733,n/a,n/a,0,0,0,0
1734,n/a,n/a,0,0,0,0
1735,n/a,n/a,0,0,0,0
1736,n/a,n/a,0,0,0,0
1737,n/a,n/a,0,0,0,0
1738,n/a,n/a,0,0,0,0
1739,n/a,n/a,0,0,0,0
1740,n/a,n/a,0,0,0,0
1741,n/a,n/a,0,0,0,0
1742,n/a,n/a,0,0,0,0
1743,n/a,n/a,0,0,0,0
1744,n/a,n/a,0,0,0,0
1745,n/a,n/a,0,0,0,0
1746,n/a,n/a,0,0,0,0
