Iteration,Label,Confidence Score,x_min,y_min,x_max,y_max
872,"['wheel', 'wheel']",[0.6592955  0.61878043],"[457.20025634765625, 1252.0628662109375]","[502.8121643066406, 660.69482421875]","[552.3564453125, 1421.10986328125]","[607.9111328125, 823.7403564453125]"
873,['wheel'],[0.66714764],[480.9940185546875],[511.6683349609375],[577.332275390625],[615.4537353515625]
874,['wheel'],[0.630685],[519.2757568359375],[526.9675903320312],[624.9606323242188],[629.7230224609375]
875,['wheel'],[0.61138195],[555.6275634765625],[537.5177001953125],[653.9925537109375],[637.0519409179688]
876,['wheel'],[0.7000752],[583.1602172851562],[541.6246337890625],[703.189697265625],[656.6710815429688]
877,['wheel'],[0.6654106],[622.0234375],[544.0303955078125],[761.54052734375],[671.527587890625]
878,n/a,n/a,0,0,0,0
879,['wheel'],[0.49950412],[729.443359375],[576.8477172851562],[865.224609375],[695.5533447265625]
880,['wheel'],[0.4561675],[781.6482543945312],[589.8234252929688],[887.35302734375],[700.06103515625]
881,n/a,n/a,0,0,0,0
882,n/a,n/a,0,0,0,0
883,['wheel'],[0.5089102],[941.5897827148438],[625.9163208007812],[1116.6513671875],[757.2940673828125]
884,n/a,n/a,0,0,0,0
885,n/a,n/a,0,0,0,0
886,['wheel'],[0.6808786],[1126.99267578125],[662.2398681640625],[1290.3631591796875],[801.6362915039062]
887,['wheel'],[0.6522414],[1199.9154052734375],[690.2732543945312],[1358.05712890625],[819.5518188476562]
888,['wheel'],[0.48797837],[155.41336059570312],[386.6864318847656],[191.345703125],[430.0005798339844]
889,n/a,n/a,0,0,0,0
890,n/a,n/a,0,0,0,0
891,n/a,n/a,0,0,0,0
892,n/a,n/a,0,0,0,0
893,['wheel'],[0.619241],[98.88240051269531],[419.2574768066406],[155.77972412109375],[469.9602355957031]
894,n/a,n/a,0,0,0,0
895,n/a,n/a,0,0,0,0
896,n/a,n/a,0,0,0,0
897,"['wheel', 'wheel']",[0.50291437 0.46004632],"[112.60939025878906, 226.3386993408203]","[443.6956787109375, 408.48663330078125]","[147.63253784179688, 261.08984375]","[483.08636474609375, 448.27142333984375]"
898,['wheel'],[0.5044249],[118.25767517089844],[444.3890686035156],[154.75035095214844],[482.9345397949219]
899,['wheel'],[0.5157418],[125.75077056884766],[449.1365661621094],[154.042236328125],[485.1659240722656]
900,['wheel'],[0.46733177],[73.86982727050781],[424.5540771484375],[96.02806091308594],[464.6231384277344]
901,['wheel'],[0.60159355],[142.400146484375],[451.89971923828125],[180.31175231933594],[492.5972595214844]
902,"['wheel', 'wheel', 'wheel']",[0.5609743  0.45640978 0.4909678 ],"[279.84344482421875, 149.35227966308594, 82.20378875732422]","[403.65673828125, 454.7904968261719, 424.6142578125]","[320.5771484375, 184.931640625, 108.16974639892578]","[458.35369873046875, 495.48138427734375, 468.2569885253906]"
903,['wheel'],[0.52208036],[293.9449462890625],[412.15679931640625],[329.65673828125],[460.0611267089844]
904,"['wheel', 'wheel']",[0.5242729 0.4884054],"[172.10006713867188, 311.5144958496094]","[460.3713684082031, 414.9822692871094]","[213.08621215820312, 349.42547607421875]","[504.0230407714844, 466.76141357421875]"
905,n/a,n/a,0,0,0,0
906,n/a,n/a,0,0,0,0
907,n/a,n/a,0,0,0,0
908,n/a,n/a,0,0,0,0
909,n/a,n/a,0,0,0,0
910,n/a,n/a,0,0,0,0
911,n/a,n/a,0,0,0,0
912,n/a,n/a,0,0,0,0
913,['wheel'],[0.50317377],[157.70724487304688],[473.9588317871094],[183.48941040039062],[501.58740234375]
914,['wheel'],[0.48340455],[164.090087890625],[478.3025817871094],[189.38401794433594],[504.6239318847656]
915,['wheel'],[0.5636182],[171.8728485107422],[477.6714172363281],[199.51239013671875],[507.14569091796875]
916,['wheel'],[0.45689437],[191.3396759033203],[474.437255859375],[220.636474609375],[513.5538940429688]
917,['wheel'],[0.4941104],[197.2187042236328],[483.49981689453125],[225.86251831054688],[515.9299926757812]
918,['wheel'],[0.5159857],[207.23008728027344],[485.3629150390625],[237.47142028808594],[519.17431640625]
919,n/a,n/a,0,0,0,0
920,"['wheel', 'wheel']",[0.57080984 0.48169762],"[435.7785339355469, 229.78062438964844]","[527.827880859375, 472.73486328125]","[505.14923095703125, 264.93377685546875]","[606.0208740234375, 528.9473266601562]"
921,['wheel'],[0.67661995],[462.9057922363281],[535.073486328125],[542.4584350585938],[618.107177734375]
922,['wheel'],[0.57128835],[497.089599609375],[546.07470703125],[580.9547729492188],[631.7989501953125]
923,['wheel'],[0.47292688],[532.0191040039062],[562.9852905273438],[617.136962890625],[639.89111328125]
924,['wheel'],[0.65665823],[570.0344848632812],[559.9530639648438],[669.7352905273438],[658.9632568359375]
925,"['wheel', 'wheel']",[0.67490816 0.4713449 ],"[610.2216186523438, 310.8150329589844]","[569.87890625, 496.9925231933594]","[711.7638549804688, 356.84326171875]","[670.822509765625, 559.9347534179688]"
926,"['wheel', 'wheel']",[0.7356416 0.6288634],"[658.2625732421875, 326.2684020996094]","[581.1930541992188, 498.7020263671875]","[766.5284423828125, 379.5531005859375]","[687.5780029296875, 568.264404296875]"
927,"['wheel', 'wheel']",[0.66017234 0.70659554],"[705.8067626953125, 334.705322265625]","[596.3866577148438, 501.01220703125]","[828.8865356445312, 409.2229919433594]","[709.6912841796875, 579.6300659179688]"
928,['wheel'],[0.6706083],[355.866455078125],[502.979736328125],[432.92352294921875],[585.9044189453125]
929,"['wheel', 'wheel']",[0.6791787  0.49176097],"[378.52362060546875, 830.631103515625]","[507.79840087890625, 625.476318359375]","[467.55108642578125, 948.3130493164062]","[595.15478515625, 742.7387084960938]"
930,"['wheel', 'wheel']",[0.57080984 0.5660185 ],"[878.9611206054688, 400.0174865722656]","[635.6429443359375, 512.5059204101562]","[1001.7061767578125, 495.0391845703125]","[751.7642211914062, 606.8676147460938]"
931,"['wheel', 'wheel']",[0.58367807 0.55302256],"[440.2227783203125, 951.1834106445312]","[523.1600341796875, 652.9022216796875]","[531.8758544921875, 1080.0494384765625]","[616.816162109375, 763.5839233398438]"
932,"['wheel', 'wheel']",[0.5474641  0.59313804],"[702.4285888671875, 1011.2109375]","[558.4468383789062, 668.9955444335938]","[782.34326171875, 1145.362060546875]","[635.5760498046875, 791.7904052734375]"
933,"['wheel', 'wheel', 'wheel']",[0.6090592  0.59502196 0.5585678 ],"[1088.63134765625, 519.307861328125, 1239.5478515625]","[689.9996337890625, 550.6892700195312, 698.5013427734375]","[1213.91943359375, 607.8984375, 1363.6102294921875]","[802.0814208984375, 638.80419921875, 809.028564453125]"
934,"['wheel', 'wheel']",[0.63522243 0.6504673 ],"[1172.6314697265625, 550.2896118164062]","[701.5259399414062, 560.1975708007812]","[1290.2061767578125, 649.0420532226562]","[823.2520751953125, 652.4389038085938]"
935,"['wheel', 'wheel']",[0.71383077 0.7098244 ],"[584.8838500976562, 1232.025146484375]","[571.5731811523438, 717.4537963867188]","[688.979248046875, 1364.7642822265625]","[665.5350952148438, 837.3211059570312]"
936,"['wheel', 'wheel']",[0.65577704 0.6834195 ],"[1304.9820556640625, 635.8367919921875]","[734.224609375, 587.727783203125]","[1423.587158203125, 735.969970703125]","[855.1050415039062, 678.8655395507812]"
937,['wheel'],[0.68172675],[683.4744873046875],[606.9459838867188],[795.8864135742188],[698.0738525390625]
938,['wheel'],[0.746139],[734.8243408203125],[618.537109375],[867.7733154296875],[714.2042236328125]
939,['wheel'],[0.69014156],[786.465576171875],[627.0936279296875],[931.2039184570312],[732.5402221679688]
940,['wheel'],[0.65577704],[857.8505859375],[644.1466674804688],[981.2509155273438],[746.6796264648438]
941,n/a,n/a,0,0,0,0
942,n/a,n/a,0,0,0,0
943,['wheel'],[0.4685475],[1064.7716064453125],[718.6943359375],[1171.304931640625],[796.6122436523438]
944,n/a,n/a,0,0,0,0
945,n/a,n/a,0,0,0,0
946,n/a,n/a,0,0,0,0
947,n/a,n/a,0,0,0,0
948,n/a,n/a,0,0,0,0
949,n/a,n/a,0,0,0,0
950,n/a,n/a,0,0,0,0
951,n/a,n/a,0,0,0,0
952,n/a,n/a,0,0,0,0
953,n/a,n/a,0,0,0,0
954,n/a,n/a,0,0,0,0
955,n/a,n/a,0,0,0,0
956,n/a,n/a,0,0,0,0
957,n/a,n/a,0,0,0,0
958,n/a,n/a,0,0,0,0
959,n/a,n/a,0,0,0,0
960,n/a,n/a,0,0,0,0
961,n/a,n/a,0,0,0,0
962,n/a,n/a,0,0,0,0
963,n/a,n/a,0,0,0,0
964,n/a,n/a,0,0,0,0
965,n/a,n/a,0,0,0,0
966,n/a,n/a,0,0,0,0
967,n/a,n/a,0,0,0,0
968,n/a,n/a,0,0,0,0
969,n/a,n/a,0,0,0,0
970,n/a,n/a,0,0,0,0
971,n/a,n/a,0,0,0,0
972,['wheel'],[0.5060422],[139.1382598876953],[483.29400634765625],[177.21141052246094],[520.5942993164062]
973,n/a,n/a,0,0,0,0
974,n/a,n/a,0,0,0,0
975,n/a,n/a,0,0,0,0
976,n/a,n/a,0,0,0,0
977,n/a,n/a,0,0,0,0
978,n/a,n/a,0,0,0,0
979,n/a,n/a,0,0,0,0
980,n/a,n/a,0,0,0,0
981,['wheel'],[0.54092383],[6.522646903991699],[489.7321472167969],[77.13134765625],[616.9131469726562]
982,n/a,n/a,0,0,0,0
983,n/a,n/a,0,0,0,0
984,n/a,n/a,0,0,0,0
985,n/a,n/a,0,0,0,0
986,['wheel'],[0.5027923],[77.87017822265625],[551.3738403320312],[145.52374267578125],[661.4197387695312]
987,['wheel'],[0.50768983],[92.1831283569336],[564.1878662109375],[184.09425354003906],[692.1903686523438]
988,['wheel'],[0.76629364],[106.07476806640625],[573.40283203125],[187.8783416748047],[698.2496948242188]
989,['wheel'],[0.7704648],[120.7096176147461],[575.8180541992188],[212.66473388671875],[713.3001708984375]
990,['wheel'],[0.46344426],[138.43197631835938],[588.1539306640625],[210.0538787841797],[701.6044311523438]
991,['wheel'],[0.46465865],[171.43263244628906],[630.1177978515625],[230.9835205078125],[716.8846435546875]
992,['wheel'],[0.63703084],[187.62789916992188],[618.0875854492188],[261.95379638671875],[732.967529296875]
993,['wheel'],[0.55012405],[207.85079956054688],[630.2977294921875],[300.49237060546875],[751.5344848632812]
994,['wheel'],[0.71143085],[231.30044555664062],[636.64013671875],[337.5741882324219],[768.3390502929688]
995,['wheel'],[0.6808786],[263.587646484375],[650.1953735351562],[374.38446044921875],[787.3802490234375]
996,['wheel'],[0.6893056],[296.9309997558594],[669.7578125],[418.1951904296875],[808.3359985351562]
997,['wheel'],[0.7272012],[334.3222351074219],[683.4442138671875],[490.64813232421875],[855.2169189453125]
998,['wheel'],[0.58082765],[373.4967956542969],[700.9815063476562],[550.7831420898438],[884.523681640625]
999,['wheel'],[0.7772999],[420.4088439941406],[720.140625],[611.5340576171875],[910.5817260742188]
1000,['wheel'],[0.754915],[472.0397644042969],[737.2132568359375],[677.7288208007812],[936.4494018554688]
1001,['wheel'],[0.7648916],[527.4700317382812],[758.3356323242188],[753.6629638671875],[963.3421630859375]
1002,['wheel'],[0.7356416],[596.4083862304688],[788.5944213867188],[833.1226196289062],[989.8310546875]
1003,['wheel'],[0.72564864],[657.5020141601562],[804.657470703125],[927.9860229492188],[1018.113525390625]
1004,['wheel'],[0.7000752],[734.574462890625],[829.249755859375],[1024.9351806640625],[1021.9282836914062]
1005,['wheel'],[0.62337685],[810.0076293945312],[854.6344604492188],[1111.3687744140625],[1023.4597778320312]
1006,n/a,n/a,0,0,0,0
1007,n/a,n/a,0,0,0,0
1008,n/a,n/a,0,0,0,0
1009,['wheel'],[0.5076593],[150.60545349121094],[617.9695434570312],[223.42062377929688],[714.9822998046875]
1010,['wheel'],[0.6406359],[169.8797607421875],[627.3530883789062],[247.70565795898438],[730.9308471679688]
1011,['wheel'],[0.7577944],[190.16041564941406],[631.6766357421875],[278.2530517578125],[747.4151000976562]
1012,['wheel'],[0.73105854],[219.6833953857422],[645.9901123046875],[308.787109375],[766.4747924804688]
1013,['wheel'],[0.722527],[238.1348419189453],[652.2901611328125],[348.81939697265625],[786.979736328125]
1014,['wheel'],[0.6680145],[270.1437072753906],[672.48388671875],[388.6108093261719],[806.0406494140625]
1015,['wheel'],[0.66017234],[306.0439758300781],[690.9061889648438],[437.7503662109375],[828.400634765625]
1016,['wheel'],[0.7248703],[342.1237487792969],[701.6000366210938],[482.20367431640625],[851.5217895507812]
1017,['wheel'],[0.7826625],[373.1380615234375],[700.4671630859375],[548.8709106445312],[877.1983032226562]
1018,['wheel'],[0.7634837],[440.15252685546875],[738.4261474609375],[610.5965576171875],[903.525146484375]
1019,['wheel'],[0.70659554],[467.6100158691406],[735.2452392578125],[677.5147094726562],[931.1683349609375]
1020,['wheel'],[0.7033458],[516.5598754882812],[749.78173828125],[758.0184326171875],[959.9435424804688]
1021,['wheel'],[0.67319167],[584.9367065429688],[777.2783203125],[843.4835205078125],[986.3348388671875]
1022,['wheel'],[0.7162186],[657.49755859375],[804.1722412109375],[935.9349365234375],[1016.1464233398438]
1023,['wheel'],[0.74316794],[733.30029296875],[828.856689453125],[1031.2122802734375],[1021.0991821289062]
1024,['wheel'],[0.6548947],[819.36865234375],[856.99365234375],[1128.2286376953125],[1022.9570922851562]
1025,['wheel'],[0.70821255],[906.209228515625],[886.7941284179688],[1229.919921875],[1023.5243530273438]
1026,['wheel'],[0.66104823],[116.16481018066406],[602.9661865234375],[171.82577514648438],[687.9481201171875]
1027,['wheel'],[0.6288634],[112.87020874023438],[577.0003051757812],[196.70213317871094],[701.4471435546875]
1028,['wheel'],[0.5301149],[146.4978790283203],[620.2559204101562],[224.98776245117188],[719.7843017578125]
1029,n/a,n/a,0,0,0,0
1030,['wheel'],[0.5399537],[189.9541015625],[634.4840087890625],[269.9638977050781],[744.8311767578125]
1031,['wheel'],[0.6943027],[213.83900451660156],[649.4796752929688],[306.7941589355469],[766.3888549804688]
1032,['wheel'],[0.7033458],[235.11978149414062],[657.1239624023438],[347.8868408203125],[790.6561279296875]
1033,['wheel'],[0.5124486],[271.0030212402344],[679.3097534179688],[388.94207763671875],[811.6731567382812]
1034,['wheel'],[0.76629364],[292.3552551269531],[667.177978515625],[435.0816955566406],[831.99658203125]
1035,['wheel'],[0.68846846],[324.1623229980469],[677.0614624023438],[486.4017028808594],[853.244140625]
1036,['wheel'],[0.7162186],[361.89971923828125],[695.0426635742188],[545.1854858398438],[881.5731201171875]
1037,['wheel'],[0.6442251],[406.5860595703125],[712.5652465820312],[609.8145141601562],[908.3667602539062]
1038,['wheel'],[0.6992544],[459.144287109375],[734.3660888671875],[678.1348266601562],[937.6689453125]
1039,['wheel'],[0.6783269],[538.20751953125],[766.3282470703125],[743.937744140625],[967.8591918945312]
1040,['wheel'],[0.73411953],[599.6119995117188],[790.4644165039062],[832.4647216796875],[989.36669921875]
1041,['wheel'],[0.68846846],[660.1644897460938],[811.69970703125],[943.9681396484375],[1017.7418823242188]
1042,['wheel'],[0.70089483],[743.7551879882812],[840.1270141601562],[1039.8482666015625],[1022.4279174804688]
1043,['wheel'],[0.6662797],[830.4052124023438],[870.875244140625],[1142.9110107421875],[1023.8262939453125]
1044,n/a,n/a,0,0,0,0
1045,['wheel'],[0.467818],[153.81602478027344],[369.91644287109375],[170.18118286132812],[395.3437194824219]
1046,n/a,n/a,0,0,0,0
1047,n/a,n/a,0,0,0,0
1048,n/a,n/a,0,0,0,0
1049,n/a,n/a,0,0,0,0
1050,n/a,n/a,0,0,0,0
1051,"['wheel', 'wheel']",[0.5416513 0.5336405],"[264.48480224609375, 201.64486694335938]","[379.9405517578125, 373.0921325683594]","[285.3106689453125, 225.09364318847656]","[405.840576171875, 401.0484924316406]"
1052,"['wheel', 'wheel']",[0.49618542 0.46988517],"[276.6447448730469, 212.30731201171875]","[379.0384521484375, 373.8318176269531]","[299.4048767089844, 235.15077209472656]","[406.2686462402344, 402.2757873535156]"
1053,['wheel'],[0.5229331],[292.8454895019531],[379.35894775390625],[313.4158935546875],[407.9847106933594]
1054,n/a,n/a,0,0,0,0
1055,n/a,n/a,0,0,0,0
1056,"['wheel', 'wheel']",[0.5093373  0.47341377],"[256.27508544921875, 338.42071533203125]","[376.5516357421875, 381.7587585449219]","[276.9879150390625, 368.30694580078125]","[408.5881652832031, 411.3464660644531]"
1057,"['wheel', 'wheel']",[0.50144196 0.4969636 ],"[270.4794006347656, 351.3576354980469]","[378.0979919433594, 381.9778747558594]","[295.1462097167969, 378.7248229980469]","[408.6767883300781, 412.2763671875]"
1058,"['wheel', 'wheel']",[0.57463354 0.5144613 ],"[286.1962890625, 368.9744873046875]","[379.0799865722656, 383.1320495605469]","[308.1468200683594, 398.66778564453125]","[408.66119384765625, 416.5668029785156]"
1059,"['wheel', 'wheel']",[0.6654106 0.5525397],"[299.45037841796875, 390.1857604980469]","[378.8575439453125, 382.87579345703125]","[321.472900390625, 420.9560546875]","[411.0392761230469, 418.0931091308594]"
1060,['wheel'],[0.52561235],[412.36834716796875],[384.7012023925781],[449.9073486328125],[422.0053405761719]
1061,"['wheel', 'wheel']",[0.7106283  0.49054065],"[433.3050231933594, 324.648681640625]","[386.7504577636719, 374.7518310546875]","[467.5970458984375, 356.9343566894531]","[424.9864807128906, 413.4216613769531]"
1062,"['wheel', 'wheel']",[0.7302899 0.6654106],"[456.2790832519531, 342.7955627441406]","[388.53240966796875, 377.687744140625]","[499.46160888671875, 371.5668029785156]","[427.42962646484375, 414.8833923339844]"
1063,"['wheel', 'wheel']",[0.6984323 0.6132366],"[475.05633544921875, 361.92376708984375]","[386.5367126464844, 377.1397705078125]","[527.0662841796875, 397.7882080078125]","[430.6935119628906, 419.82879638671875]"
1064,['wheel'],[0.6867903],[506.2374267578125],[394.6650390625],[557.5494384765625],[435.5820007324219]
1065,"['wheel', 'wheel']",[0.73411953 0.5874699 ],"[532.9443359375, 403.5695495605469]","[395.1031188964844, 381.7005615234375]","[585.0032348632812, 455.7009582519531]","[438.7089538574219, 427.7713623046875]"
1066,"['wheel', 'wheel']",[0.77321637 0.55157375],"[563.4644775390625, 416.2560119628906]","[397.9851989746094, 374.1150817871094]","[617.83984375, 458.0796813964844]","[442.168212890625, 425.2756652832031]"
1067,"['wheel', 'wheel']",[0.7130322 0.722527 ],"[445.8666076660156, 594.4559326171875]","[385.6588134765625, 403.1228332519531]","[481.1716003417969, 641.5081176757812]","[427.01055908203125, 445.770263671875]"
1068,"['wheel', 'wheel']",[0.70821255 0.75346667],"[470.24212646484375, 629.4528198242188]","[389.14044189453125, 404.883544921875]","[503.45458984375, 677.1488647460938]","[429.84197998046875, 449.68316650390625]"
1069,"['wheel', 'wheel']",[0.7201715 0.7272012],"[495.4381103515625, 665.4830932617188]","[389.9377136230469, 407.87841796875]","[535.0037231445312, 714.8018188476562]","[432.2455139160156, 456.4831237792969]"
1070,"['wheel', 'wheel']",[0.7826625 0.5893619],"[521.1248168945312, 704.7959594726562]","[389.8908386230469, 412.3658752441406]","[565.2297973632812, 757.68896484375]","[436.0545959472656, 461.5301818847656]"
1071,"['wheel', 'wheel']",[0.75346667 0.50120544],"[553.7235717773438, 746.827392578125]","[396.2921447753906, 415.8974914550781]","[592.0507202148438, 796.8883056640625]","[440.5183410644531, 466.00506591796875]"
1072,"['wheel', 'wheel']",[0.75201255 0.5571226 ],"[583.2617797851562, 787.19921875]","[394.7378845214844, 427.0918884277344]","[628.5126953125, 843.6942138671875]","[443.6725158691406, 473.79315185546875]"
1073,['wheel'],[0.746139],[617.33642578125],[400.5362548828125],[662.8567504882812],[449.6978454589844]
1074,"['wheel', 'wheel']",[0.7718435 0.7446563],"[880.6378784179688, 652.880126953125]","[435.7388916015625, 407.6853942871094]","[936.296142578125, 696.8992919921875]","[489.19940185546875, 453.3207092285156]"
1075,"['wheel', 'wheel']",[0.68763   0.7090191],"[690.2787475585938, 927.0130004882812]","[407.0054626464844, 442.5320739746094]","[738.5256958007812, 990.152587890625]","[460.1692199707031, 496.32269287109375]"
1076,"['wheel', 'wheel']",[0.74167407 0.73411953],"[728.8819580078125, 979.888916015625]","[412.6747741699219, 447.6564025878906]","[780.7420654296875, 1046.1455078125]","[464.8251037597656, 505.70404052734375]"
1077,"['wheel', 'wheel']",[0.75346667 0.75635755],"[769.0216674804688, 1036.3421630859375]","[417.0697021484375, 454.14801025390625]","[833.5306396484375, 1104.9176025390625]","[473.7123107910156, 515.2686157226562]"
1078,"['wheel', 'wheel']",[0.7648916  0.68510735],"[814.3480224609375, 1091.541259765625]","[422.0309143066406, 461.6465759277344]","[874.068115234375, 1164.9232177734375]","[479.7366943359375, 524.712890625]"
1079,"['wheel', 'wheel']",[0.754915  0.7279754],"[1144.4705810546875, 859.575439453125]","[466.5361633300781, 430.7210693359375]","[1219.9000244140625, 923.499755859375]","[535.764404296875, 484.7752380371094]"
1080,"['wheel', 'wheel', 'wheel']",[0.7217432  0.63250273 0.45737904],"[908.2532348632812, 1208.244384765625, 1181.0693359375]","[425.264404296875, 481.0755920410156, 468.6160583496094]","[985.59423828125, 1281.2867431640625, 1213.35009765625]","[492.77862548828125, 546.542724609375, 531.9419555664062]"
1081,"['wheel', 'wheel']",[0.7490872 0.7264256],"[962.0032958984375, 1259.9859619140625]","[440.09393310546875, 489.6122131347656]","[1031.570068359375, 1336.0179443359375]","[502.0655822753906, 557.9559936523438]"
1082,"['wheel', 'wheel']",[0.73411953 0.4781633 ],"[1014.5187377929688, 1310.750732421875]","[446.9225158691406, 495.2284240722656]","[1095.825927734375, 1399.0758056640625]","[512.9932861328125, 570.66552734375]"
1083,['wheel'],[0.7826625],[1071.87451171875],[455.1741638183594],[1147.3878173828125],[522.4384765625]
1084,['wheel'],[0.7648916],[1125.0006103515625],[463.2959289550781],[1203.4522705078125],[533.3175048828125]
1085,['wheel'],[0.7356416],[1180.404541015625],[468.31402587890625],[1255.492431640625],[542.9765014648438]
1086,['wheel'],[0.73866904],[1237.8294677734375],[480.6942138671875],[1315.5281982421875],[554.6697387695312]
1087,['wheel'],[0.6513549],[1302.2867431640625],[498.6074523925781],[1375.391845703125],[566.8225708007812]
1088,['wheel'],[0.71143085],[1358.5423583984375],[510.587646484375],[1423.596435546875],[579.1497802734375]
1089,n/a,n/a,0,0,0,0
1090,n/a,n/a,0,0,0,0
1091,n/a,n/a,0,0,0,0
1092,n/a,n/a,0,0,0,0
1093,n/a,n/a,0,0,0,0
1094,n/a,n/a,0,0,0,0
1095,n/a,n/a,0,0,0,0
1096,n/a,n/a,0,0,0,0
1097,n/a,n/a,0,0,0,0
1098,n/a,n/a,0,0,0,0
1099,n/a,n/a,0,0,0,0
1100,n/a,n/a,0,0,0,0
1101,n/a,n/a,0,0,0,0
1102,n/a,n/a,0,0,0,0
1103,n/a,n/a,0,0,0,0
1104,n/a,n/a,0,0,0,0
1105,n/a,n/a,0,0,0,0
1106,n/a,n/a,0,0,0,0
1107,n/a,n/a,0,0,0,0
1108,n/a,n/a,0,0,0,0
1109,n/a,n/a,0,0,0,0
1110,n/a,n/a,0,0,0,0
1111,n/a,n/a,0,0,0,0
1112,n/a,n/a,0,0,0,0
1113,n/a,n/a,0,0,0,0
1114,n/a,n/a,0,0,0,0
1115,n/a,n/a,0,0,0,0
1116,n/a,n/a,0,0,0,0
1117,n/a,n/a,0,0,0,0
1118,n/a,n/a,0,0,0,0
1119,n/a,n/a,0,0,0,0
1120,n/a,n/a,0,0,0,0
1121,n/a,n/a,0,0,0,0
1122,n/a,n/a,0,0,0,0
1123,n/a,n/a,0,0,0,0
1124,n/a,n/a,0,0,0,0
1125,n/a,n/a,0,0,0,0
1126,n/a,n/a,0,0,0,0
1127,n/a,n/a,0,0,0,0
1128,n/a,n/a,0,0,0,0
1129,n/a,n/a,0,0,0,0
1130,n/a,n/a,0,0,0,0
1131,n/a,n/a,0,0,0,0
1132,n/a,n/a,0,0,0,0
1133,n/a,n/a,0,0,0,0
1134,n/a,n/a,0,0,0,0
1135,n/a,n/a,0,0,0,0
1136,n/a,n/a,0,0,0,0
1137,['wheel'],[0.5044249],[26.50849723815918],[406.2309265136719],[47.73166275024414],[432.3209228515625]
1138,['wheel'],[0.5551941],[38.08378601074219],[408.6109313964844],[52.356868743896484],[431.7796936035156]
1139,['wheel'],[0.5688949],[41.38998794555664],[410.4476623535156],[57.8609504699707],[433.2010192871094]
1140,"['wheel', 'wheel']",[0.56937385 0.58082765],"[1099.420166015625, 46.40753173828125]","[312.7427673339844, 410.4267272949219]","[1121.86767578125, 62.97887420654297]","[338.04962158203125, 434.94268798828125]"
1141,['wheel'],[0.4506011],[52.02621841430664],[411.8818054199219],[67.96253204345703],[434.94915771484375]
1142,['wheel'],[0.5288984],[52.28742218017578],[412.6101989746094],[71.01438903808594],[436.57672119140625]
1143,['wheel'],[0.4860266],[60.33759689331055],[413.85601806640625],[78.79823303222656],[438.4814758300781]
1144,['wheel'],[0.60533255],[66.2904052734375],[413.76177978515625],[83.3681869506836],[438.8545837402344]
1145,['wheel'],[0.508178],[72.64698028564453],[417.8710021972656],[90.43400573730469],[441.2204284667969]
1146,"['wheel', 'wheel']",[0.5406813 0.4837703],"[78.81777954101562, 956.8297729492188]","[417.2596130371094, 300.400390625]","[98.14873504638672, 984.8685913085938]","[441.8008728027344, 324.5991516113281]"
1147,"['wheel', 'wheel']",[0.48694143 0.47377896],"[928.6390991210938, 85.59049987792969]","[298.4189453125, 418.71038818359375]","[961.99072265625, 107.71038055419922]","[323.6023254394531, 446.38873291015625]"
1148,['wheel'],[0.52147114],[96.59184265136719],[420.8955993652344],[117.78219604492188],[450.18017578125]
1149,"['wheel', 'wheel']",[0.515498 0.472075],"[100.81266021728516, 68.83251953125]","[423.5392761230469, 415.1253356933594]","[121.44161224365234, 83.82566833496094]","[452.0567626953125, 444.7671813964844]"
1150,"['wheel', 'wheel']",[0.6531269 0.5218367],"[108.83917236328125, 72.97691345214844]","[424.6727294921875, 417.1267395019531]","[133.4480743408203, 91.03831481933594]","[456.7733459472656, 446.0474853515625]"
1151,['wheel'],[0.64332926],[115.96824645996094],[425.6583251953125],[141.19703674316406],[458.44171142578125]
1152,"['wheel', 'wheel', 'wheel']",[0.62245935 0.64243245 0.5640985 ],"[84.9339370727539, 126.90227508544922, 832.8724365234375]","[418.04095458984375, 427.5986633300781, 293.2923583984375]","[103.73751068115234, 151.27589416503906, 855.2282104492188]","[452.9622802734375, 460.9129943847656, 313.9335632324219]"
1153,"['wheel', 'wheel', 'wheel']",[0.60626537 0.57654196 0.5250035 ],"[135.82850646972656, 811.6680908203125, 91.36824798583984]","[428.5535583496094, 291.61279296875, 419.81207275390625]","[160.37330627441406, 835.8452758789062, 112.15751647949219]","[461.8924865722656, 313.32684326171875, 453.7757873535156]"
1154,"['wheel', 'wheel']",[0.6071974  0.52962834],"[148.7629852294922, 793.3101196289062]","[431.1317443847656, 290.7107849121094]","[175.4488983154297, 816.9866943359375]","[464.77740478515625, 312.4116516113281]"
1155,"['wheel', 'wheel', 'wheel']",[0.62977463 0.57367843 0.6783269 ],"[101.92584228515625, 773.652587890625, 159.3509521484375]","[422.1954345703125, 289.94110107421875, 434.3570861816406]","[127.58299255371094, 796.696044921875, 181.9542999267578]","[456.4001770019531, 311.4321594238281, 469.26715087890625]"
1156,"['wheel', 'wheel', 'wheel']",[0.6261242 0.5874699 0.5348555],"[171.938720703125, 110.10725402832031, 756.7604370117188]","[437.3778381347656, 423.9249267578125, 290.4384460449219]","[197.0926055908203, 137.58058166503906, 780.1038208007812]","[472.3711242675781, 459.8651428222656, 311.2155456542969]"
